reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
ca093dd5-bc10-40d2-9fce-cfcea40ed1a0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,makasih udah ubded,5,0,2.719.1340,2026-05-07 05:09:14,,,2.719.1340
fa42c79e-f3a6-4b4f-a806-0039ea9327a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus untuk bermain game nya,5,0,,2026-05-07 05:08:27,,,
591191fe-c9ad-4357-a320-0d31e66bbbc5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru sekali,5,0,2.719.1340,2026-05-07 05:08:04,,,2.719.1340
f39edcc8-c9eb-428f-9f95-cdbab7a92290,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku suka game ini seru dan dapat teman,5,0,2.719.1340,2026-05-07 05:05:39,,,2.719.1340
17ac20e2-0baf-4a85-a37c-3728775aa176,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lumayan Seru Platform Ini Berkembang Terus Ya Roblox🔥🔥,4,0,2.719.1340,2026-05-07 05:03:21,,,2.719.1340
2e44ebe9-e426-4404-b3fe-b8cf1ea4e99f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game ini sangat bagus,5,0,2.719.1340,2026-05-07 05:02:09,,,2.719.1340
92953297-212e-49b3-9a4b-2f56304acf78,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,layan seru tapi hape saya nglek jadi pas main gak seru sebentar ada koneksi terputus sebentar ada gen play paused,4,0,2.718.1110,2026-05-07 05:00:02,,,2.718.1110
f1e5f7fb-2522-4023-869e-1c2df2c801dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru dan menarik dan bagus,5,0,,2026-05-07 04:56:26,,,
718b3921-dadd-4bfe-a29e-2cfe9806a797,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap gemenua stabil,5,0,2.719.1340,2026-05-07 04:51:41,,,2.719.1340
2bd82e3c-e9d3-494f-99e7-6ae2fe0a221e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,APa kalian suka sama game Roblox?kalau kalian suka sama game ini kalian haru kasih Bintang lima oke😀 kalau kalian boremain sama aku selaman tidur semunya ⭐🌠,5,0,,2026-05-07 04:50:48,,,
801773f2-7d7e-45ff-9b0b-790a9eb84e56,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Roblox🥳🥳🥳👍🏻👍🏻👍🏻👍🏻👨‍💻👨‍💻,5,0,2.719.1340,2026-05-07 04:49:18,,,2.719.1340
4bf9e9b7-5695-45cc-82e1-f1696d992333,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya seru bgt apa lagi bisa hias ava juga klo main tower asik walau klo jatuh suka gila sendiri tapi asik bgt deh bisa main map horor juga kya kamar mayat jenazah klo gk slh nama nya pas main rasa nya happy bgt hati aku terus klo di Brookhaven juga asik soalnya bisa hias ava mau beli bisa mau cuma buat hiasan juga bisa pokoknya asik bgt rasanya pengen masuk ke roblox deh hehe ayo yg lain download roblox juga asik lho tapi inget waktu juga ya soalnya kadang lupa waktu oke asalamualaikum wrwb,5,0,2.719.1340,2026-05-07 04:46:41,,,2.719.1340
e133506e-e4ef-4c99-833a-b4cd32f0079a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wah gemnya seru tapi gabisa ngetik di Roblox,5,0,2.719.1340,2026-05-07 04:42:38,,,2.719.1340
53c0841e-f606-4618-8db7-3b9bc0e02751,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"game gajelas, udah beli banyak item malah di hapus/ilang, sia2 robux yg udh gw tabung buat beli item",1,0,2.719.1340,2026-05-07 04:34:49,,,2.719.1340
8cb2daa0-f2c9-431d-a2c5-abf59d2e7676,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gem nya bagus banget bisa main sambil belajar sama banyak pilihan gemnya tapi tolong saya saat masuk ke dalam gemnya selalu ngeleg dan patah-patah tolong diperbaiki lagi,5,0,2.719.1340,2026-05-07 04:29:59,,,2.719.1340
b83355b5-f62e-45a7-b344-daafc01c83eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus untuk anak kecil sama remaja,5,0,2.719.1340,2026-05-07 04:29:46,,,2.719.1340
b89adf62-2a2f-4abb-84a8-3da2833c8ea5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,suara party tidak bisa berfungsi tolong perbaiki bugnya,5,0,2.719.1340,2026-05-07 04:24:34,,,2.719.1340
8416b145-7188-49e8-8b70-3b62b59616ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gamenya sangat bagus⭐👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,5,0,2.719.1340,2026-05-07 04:23:32,,,2.719.1340
681a8d50-781e-46e8-bbb5-f05553afb66c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gajelas. awalnya seru, tapi semakin di update, semakin ngawur. ini update apa downgrade? get out",1,0,,2026-05-07 04:19:27,,,
dc2b3a2e-e438-40a9-a253-bd0cf26b726e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bad,1,0,2.719.1340,2026-05-07 04:04:44,,,2.719.1340
ea1f2e6c-91c9-4ffb-b5ae-81599156687b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good game,5,0,2.719.1340,2026-05-07 03:50:57,,,2.719.1340
b4141adc-8aa2-4ade-98d4-d7c424f47c7b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jelek banget masa orang mau log in gabisa bisa padahal Nick name sama password udh bener pas mau log in pake nomor telefon malah gaada yang nomor indonesia,1,0,2.719.1340,2026-05-07 03:24:31,,,2.719.1340
386033a4-54bf-465f-afd6-93c133124c82,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat menyenangkan,5,0,2.719.1340,2026-05-07 03:11:09,,,2.719.1340
01403dfd-da0d-4207-83f7-74eef28cb6d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"-game banyak cheater , bukanya di ban ehh malah gak ke detect. -banyak orang rasis (lewat Avatar). -banyak Avatar yang menyangkut hal berbau seksual. -AI yang di gunain buat kata ofensif jadi kata yang lebih baik,nyatanya jadi cringe bgt. gw lebih masalahin cheaternya , makanya bikin lowongan buat bantai cheater dari rumah!!! atau di aknter kek terserah. kayak 19juta lapa-🗣️🔥",1,0,2.719.1340,2026-05-07 02:08:55,,,2.719.1340
f4841380-cd75-4aae-b301-4cc8230c91e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"A popular creative platform that allows users to create and play various community-made games. Although very popular with millions of active users. Many genres are available, ranging from simulation, roleplay, to horror.",5,0,2.719.1340,2026-05-07 01:59:34,,,2.719.1340
37962655-6e1f-4c96-9b6e-9e6da4c08561,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"eror mulu gabisa masuk map, padahal wifi lancar roblox makin busuk abis",1,0,2.719.1340,2026-05-07 01:17:12,,,2.719.1340
c6744ebb-43cc-4273-b614-b6313cd5565a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus, tapi tolong di turunkan harga robux nya, di aku harganya masih sangat tinggi, trimakasi 🥺",4,0,2.718.1110,2026-05-07 00:57:41,,,2.718.1110
662ca754-eb5a-4be8-b960-e7d375ba7744,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,halo roblox saya ini umur 14+ tapi kenapa saat saya verif yang terverifikasi muka saya kenapa malah di anggap umur 9-sampe 12 thn apakah emang muka ku ini masih muda atau mungkin karena saat saya verifikasih kamera saya buram,5,0,2.719.1340,2026-05-07 00:53:55,,,2.719.1340
6b433a67-3531-4924-8f45-6aef17b1dea0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"seru, i like it",4,1,2.594.525,2026-05-07 00:18:06,,,2.594.525
e81057fe-7f59-437e-a594-785a93f39ec3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong dong roblox beri kami event robux gratis agar pemain nya lebih banyak dari sebelum nya tolong banget dong plisss🙏🏻,5,0,2.719.1340,2026-05-07 00:17:43,,,2.719.1340
90d46d3b-fe64-4f0b-a444-88d5e6b27642,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sebenernya baguss cuman kadang yang udah dibeli itu di hapus sama roblox terus pengembalian robuxnya dikit bahkan ga ada setengahnya,terus harga di marketplace naik turun mulu,cepet panas ke hp juga tapi seruuuuu",5,0,2.719.1340,2026-05-07 00:16:52,,,2.719.1340
452566f5-3aa7-49b9-9d32-2255a55d5193,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"verifikasi umur ny bikin pembatasan interaksi antar pemain, sya mabar sm temen saya gabisa saling ngirim pesan jadinya, terus sering muncul bug",1,0,2.719.1340,2026-05-07 00:15:52,,,2.719.1340
7f246f1e-b85a-4214-87a1-46d922301d5a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ribet,3,0,,2026-05-07 00:03:49,,,
ea14d033-17f4-48ba-ac8d-cd949214ecd2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget Roblox,5,0,2.719.1340,2026-05-06 23:38:36,,,2.719.1340
f4eb05c5-f8a0-4059-a668-b827d59161a8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus sekali walaupun ada ngelek nya sedikit,3,0,,2026-05-06 23:38:22,,,
7c574d33-d4ec-4214-a287-233cbf4057a8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak ava ilang,1,0,2.719.1340,2026-05-06 23:35:35,,,2.719.1340
8c78945d-be6e-4e0f-9613-3018904f6a56,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak bug waktu login ulang gak bisa masuk padahal wifi bagus tolong di perbaikan dan kembalikan roblox dulu,1,0,2.719.1340,2026-05-06 23:27:20,,,2.719.1340
10100398-3f88-4122-b2f4-cf50cc9786a9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,please balikin chat kayak dulu ☹️☹️☹️,2,0,2.719.1340,2026-05-06 23:18:08,,,2.719.1340
de2c93e2-a725-4e50-835a-b5ceada5da21,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini game sangat bagus, sampai sampai saya kesal banget, kiriman robux Abang saya harus diizin oleh ortu, gimana kalau ortu saya marah kalau tentang penjelasan tentang Roblox, dan juga Abang saya malas/tidak peduli, sampai sampai saya bosan ke Roblox lagi, sudah ribet, nyari emosi aja, apa lagi harus verifikasi dulu, yah tapi sih syukur syukur aja saya sudah bisa lolos dari verifikasi, yang penting bisa chat, voice chat juga, dan mabar.",2,0,2.719.1340,2026-05-06 23:13:36,,,2.719.1340
ec6b4e6b-bc5a-42b4-a47e-659ef2a3ffc4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru mantap,5,0,2.716.875,2026-05-06 23:08:31,,,2.716.875
bdf0aee8-59e8-4b92-81cd-355c7f410176,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"banyak bgt bug nya ni game, contoh nya kaya baju/aksesoris yang burem bentuk+gambar nya, dan ngelag tb2 pdhl jaringan sm wifi aman2 aja tuh?, n skrg tuh robux mahal bgt gila, kalo pun mahal karna pajak masa sampe segitu nya?, kaya 400 robux dulu cuman 79 rb, sekarang naik nya lumayan drastis ke 100 rb (kalo gasalah) sekarang roblox juga suka bikin update yang menurut ku useless bgt ya, kaya update makeup, PLS ROBLOX LISTEN TO ME. LU TUH BUKAN GAME DRESS UP KAYA ZEPETO ANYINGGG😭😭😭",1,4,2.719.1340,2026-05-06 23:01:06,,,2.719.1340
577723a2-0009-4d6f-90a9-c1af0abd54ed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gbs chat. itu aja kekuranganya,3,0,2.719.1340,2026-05-06 22:58:23,,,2.719.1340
04190322-f4a9-4f4d-8d8b-1174ad700219,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,menurut saya dan anak saya saya setuju bahwa game ini seru tapi tidak terlalu aman ya oke lah saya menyukai update Roblox plusnya terima kasih banyak atas Roblox plusnya saya senang,4,0,2.719.1340,2026-05-06 22:57:06,,,2.719.1340
cb2bf646-4ef6-45f0-8758-506c7dbc1163,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"skrg roblox jlk udh gk suka bgt main game ini. sering ngelag padahal wifi stabil, setiap main tb² ping nya gede rasanya kesel bgt mau protes ke roblox tpi mlh gk ditanggapi.",1,0,2.719.1340,2026-05-06 22:55:29,,,2.719.1340
4d0ad3cc-192f-4d5c-9884-5939c8895833,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren banyak game tapi sering lag connect nya itu bkink kesal MENGGANGU 🙄😏,3,0,2.718.1110,2026-05-06 22:49:14,,,2.718.1110
eb5afd03-11d9-448f-8a5a-a3ca20f5c19f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,karna ada fitur verifikasi umur jadi tidak bisa melihat pesan yang di kirim oleh orang yang beda umur tolong hapus fitur verifikasi umur,1,1,2.719.1340,2026-05-06 22:45:53,,,2.719.1340
34d533e2-53de-47c0-9b7a-223efa2e03cd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa saya main keluar Mulu dan ada pesan,1,0,,2026-05-06 22:44:31,,,
9399d69b-d039-4ab1-ad7b-cb88753d0295,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice meme ✊🥰👊,5,0,2.693.960,2026-05-06 22:36:01,,,2.693.960
c9ca9979-0160-4446-96df-3d7586831bc4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya banyak bocil gj,1,0,2.710.707,2026-05-06 22:34:59,,,2.710.707
73a73a4a-396d-4511-9b1c-bcc8914fc847,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bug avatar nya hilang tanpa ada code eror dan pesan credit pending juga ga ada dan robux tidak di kembalilan,1,0,2.719.1340,2026-05-06 22:30:03,,,2.719.1340
816cf786-1b41-49c3-a695-2e746598e0d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"fitur yang tidak layak seperti chat, classic face,dan fitur laporkan yang menggunakan sistem bahaya di game ini dan saya tidak mau lagi berhadapan dengan penguna hacker 😡",1,0,2.719.1340,2026-05-06 22:26:30,,,2.719.1340
9329ae0e-6673-492c-aa1d-74330f445df1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game gajelas,1,0,2.711.876,2026-05-06 22:20:33,,,2.711.876
55e2c1a7-be1d-4d5b-9c3e-18667032ec4e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya sungguh bagus,5,0,2.719.1340,2026-05-06 22:18:42,,,2.719.1340
07385bf1-6ecf-403c-9dd2-879d97e06ed5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,permainan nya bayak dan bagus,5,0,2.719.1340,2026-05-06 22:12:14,,,2.719.1340
2c446a20-af70-4007-aeb3-fb97fbf23bab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,4,1,2.700.937,2026-05-06 22:09:41,,,2.700.937
7e210913-7a63-4c54-8088-3984753a66cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pdhl dlu roblox seru TPI sekarang GK seru soalnya GK bisa ngechat,trs tiba² keluar sendiri. tadi aku main horse life nah aku kan ke trade world nah beberapa menit kemudian roblox ngefreze trs keluar sendiri padahal Klo mau ke trade world harus nunggu lama loh gmn sihh roblox makin lama makin GK seru😔✌️🥀",2,0,,2026-05-06 22:09:11,,,
d9630c17-d9db-45d1-821d-4fed30956b10,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sengaja gw kasi bintang 5 biar naik komen gw , plis lah kenapa chat harus dibikin pisah ? emng bagus buat ngehindarin org2 pdf tapi minusnya kalo kita main map yg butuh kerja sama tim kita nga bisa saling ngasih arahan bisa sih tapi di yg seumuran... kan dipisahin tuh nah kalo ketemu tim yg dibawah umur/lebih susah mau dikasih arahan karna mereka gabisa baca chat kita jir... muak gw tiap main vd ga bisa saling ngasih arahan",5,0,2.719.1340,2026-05-06 22:04:57,,,2.719.1340
b17dfb99-bc4b-4850-8a46-a99966710372,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game banyak pilih map seru seruuuuu😽🙌,5,0,,2026-05-06 22:02:28,,,
027dc033-f958-41c5-92a5-b0e74ae3a7cf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,2.719.1340,2026-05-06 22:02:10,,,2.719.1340
ab9f0eba-39a7-422e-bd77-2be28aebe894,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gamenya bagus dan realistis dan seru tapi banyak cheater didalam game,4,0,2.719.1340,2026-05-06 22:01:44,,,2.719.1340
facec5f3-ac59-4f8f-9d77-d3d628b030c8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,GW SUKA MAIN RIVALS TAPI ROBLOX ADA GAME YANG TIDAK SESUAI UMUR SAYA LOL,5,0,2.719.1340,2026-05-06 21:53:35,,,2.719.1340
0f3d1458-eff6-45f8-adbf-5bb8148875c4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bring back chat BRING BACK CHAT,1,0,2.718.1110,2026-05-06 21:53:19,,,2.718.1110
11e4c672-0ffb-4388-83ff-875be979c885,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus gada iklan sama sekali banyak permainan,5,0,2.717.985,2026-05-06 21:51:28,,,2.717.985
b15011b6-8563-4c03-bb75-1306401fbdb0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong verifikasi 2 langkah ny di hapus saja karena akun utama saya tidak bisa di loginkan,dan saya terpaksa pake akun ke dua",3,0,2.719.1340,2026-05-06 21:45:31,,,2.719.1340
8cc49f7c-4330-4d88-b2fe-42fe050c982e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kasih aku robux dong,5,0,,2026-05-06 21:45:07,,,
dc7226d0-4948-4d40-bfec-bd3c519cc90d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Karena seru,5,0,2.719.1340,2026-05-06 21:44:48,,,2.719.1340
5ff57043-9bd8-4cf7-897e-f5a10f535bf0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jelekk gak bisa chatt sama aturan gak jelas whoaaa,5,0,2.719.1340,2026-05-06 21:42:15,,,2.719.1340
